file,n,m,ratio1,ratio2,density,min,max,mean,std,var,GILS_cost,GILS_time,GRASP_cost,GRASP_time,DBMEA_cost,DBMEA_time
random_90_3.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,603.0,247.32543209876542,120.99277101198636,14639.250637158968,152983.0,23.409604787826538,238631.0,0.15520119667053223,155122.0,37.37482714653015
random_90_4.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,670.0,276.47234567901234,133.3729213476963,17788.33614881878,169955.0,29.261842489242554,275954.0,0.15651965141296387,169103.0,42.402570962905884
random_90_5.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,603.0,254.52666666666667,122.13455403320098,14916.84928888889,175254.0,29.601629734039307,253114.0,0.15514469146728516,170920.0,52.710628032684326
random_90_6.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,594.0,245.80098765432098,119.77128780196274,14345.161381740589,168414.0,23.568614959716797,252535.0,0.15264678001403809,164184.0,44.21675658226013
random_90_7.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,634.0,259.501975308642,127.40553943051157,16232.171477579639,168198.0,26.55540442466736,276743.0,0.15535879135131836,158205.0,48.150832176208496
random_90_8.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,639.0,254.81802469135803,125.4067898256301,15726.862934369761,159933.0,30.62834334373474,255339.0,0.15568327903747559,158159.0,42.79420757293701
random_90_9.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,657.0,258.35925925925926,126.44136715429158,15987.419327846366,163447.0,29.896087169647217,278738.0,0.1541581153869629,159439.0,38.802347898483276
rat99.tsp,99,4950,0.02,50.0,1.0204081632653061,0.0,218.0,84.13733292521171,47.32618184471948,2239.7674879994556,61268.0,26.90526247024536,93052.0,0.2022264003753662,61795.0,52.0507926940918
rd100.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,1334.0,550.105,267.2810774727609,71439.174375,390996.0,45.16526746749878,692453.0,0.21307682991027832,361711.0,61.916667222976685
st70.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,129.0,51.50816326530612,24.994320471060604,624.7160558100792,22743.0,16.897485733032227,34400.0,0.07556915283203125,21766.0,15.294191598892212
swiss42.tsp,42,1764,0.023809523809523808,42.0,1.024390243902439,0.0,323.0,112.37981859410431,60.449654477901724,3654.1607264977038,22075.0,2.1896376609802246,25994.0,0.01651597023010254,22266.0,2.152332067489624
